#item_id,gender,ty,clas,grade,idx,attack,defence,condition,fire_regist,ice_regist,regeneration,cooltime,weight,level,price,skill_01,skill_02,overlap,name,description,icon,sound,effect
11111001,1,11,1,1,001,10,0,100,10,10,0,2.5,5,10,3000,20002,0,0,하늘검,환웅님이 지상에 내려올 때 가져온 검,0,0,0
11211001,1,12,1,1,001,0,10,100,10,10,0,0,4,5,4000,0,0,0,강감찬 투구,귀주대첩에서 사용한 투구,0,0,0
11311001,1,13,1,1,001,0,0,100,10,10,0,0,3,5,3000,0,0,0,아더왕의 방패,0,0,0,0
11412001,1,14,1,2,001,0,0,100,10,10,0,0,3,4,4000,0,0,0,알렉산더 갑옷,0,0,0,0
11513001,1,15,1,3,001,0,0,100,10,10,0,0,2,5,3000,20010,0,0,신밧드의 신발,0,0,0,0
11614001,1,16,1,4,001,0,0,100,10,10,0,0,3,5,4000,0,0,0,프로도의 반지,0,0,0,0
11715001,1,17,1,5,001,0,0,100,10,10,0,0,1,6,3000,0,0,0,백설공주 목걸이,0,0,0,0
13211001,1,32,1,1,001,0,0,0,0,0,10,1.5,0,1,100,0,0,1,하급 생명 물약,10의 HP를 회복,0,0,0
13311001,1,33,1,1,001,0,0,0,0,0,5,2,0,1,100,0,0,1,하급 마나 물약,5의 MP를 회복,0,0,0
13211002,1,32,1,1,002,0,0,0,0,0,20,1.5,0,1,200,0,0,1,중급 생명 물약,20의 HP를 회복,0,0,0
13311002,1,33,1,1,002,0,0,0,0,0,10,2,0,1,200,0,0,1,중급 마나 물약,10의 MP를 회복,0,0,0
13211003,1,32,1,1,003,0,0,0,0,0,30,1.5,0,1,300,0,0,1,고급 생명 물약,30의 HP를 회복,0,0,0
13311003,1,33,1,1,003,0,0,0,0,0,15,2,0,1,300,0,0,1,중급 마나 물약,15의 MP를 회복,0,0,0
13211004,1,32,1,1,004,0,0,0,0,0,40,1.5,0,1,400,0,0,1,전설 생명 물약,40의 HP를 회복,0,0,0
13311004,1,33,1,1,004,0,0,0,0,0,20,2,0,1,400,0,0,1,전설 마나 물약,20의 MP를 회복,0,0,0
